Date,Time,Temp,Humidity,Heat
28/3/2024,9:15:00,28.4,30.3,83.1
28/3/2024,9:30:00,25.7,27.9,78.3
28/3/2024,9:45:00,26.5,24.3,79.7
28/3/2024,10:00:00,28.5,30.2,83.3
28/3/2024,10:15:00,28,23.5,82.4
28/3/2024,10:30:00,27.9,15.5,82.2
28/3/2024,10:45:00,28,26.8,82.4
28/3/2024,11:00:00,26.1,18.6,79
28/3/2024,11:15:00,27.9,17.8,82.2
28/3/2024,11:30:00,26.8,21.1,80.2
28/3/2024,11:45:00,26.2,18.2,79.2
28/3/2024,12:00:00,35.8,22.6,96.4
28/3/2024,12:15:00,35.7,34.6,96.3
28/3/2024,12:30:00,40.4,43.6,104.7
28/3/2024,12:45:00,39.6,43.9,103.3
28/3/2024,13:00:00,26,16.4,78.8
28/3/2024,13:15:00,25.3,17.5,77.5
28/3/2024,13:30:00,27.4,32.5,81.3
28/3/2024,13:45:00,27.5,24.8,81.5
28/3/2024,14:00:00,27.2,20.2,81
28/3/2024,14:15:00,26,13.5,78.8
28/3/2024,14:30:00,25.7,25.3,78.3
28/3/2024,14:45:00,26.4,14.2,79.5
28/3/2024,15:00:00,27,23.1,80.6
28/3/2024,15:15:00,27.9,16.9,82.2
28/3/2024,15:30:00,25.6,26.2,78.1
28/3/2024,15:45:00,27.1,15.8,80.8
28/3/2024,16:00:00,27.3,18.5,81.1
28/3/2024,16:15:00,25.3,22.7,77.5
28/3/2024,16:30:00,27.1,23.4,80.8
28/3/2024,16:45:00,27.9,21.6,82.2
28/3/2024,17:00:00,35.8,18.5,96.4
28/3/2024,17:15:00,37.5,20,99.5
28/3/2024,17:30:00,38.5,44.1,101.3
28/3/2024,17:45:00,36,32.5,96.8
28/3/2024,18:00:00,41.9,41.9,107.4
28/3/2024,18:15:00,36.3,28.7,97.3
28/3/2024,18:30:00,39.8,21.7,103.6
28/3/2024,18:45:00,36.6,31.3,97.9
28/3/2024,19:00:00,37,40.4,98.6
28/3/2024,19:15:00,35.7,36.1,96.3
28/3/2024,19:30:00,42,23.5,107.6
28/3/2024,19:45:00,36.4,37.9,97.5
28/3/2024,20:00:00,40.5,26.2,104.9
28/3/2024,20:15:00,35.9,25.3,96.6
28/3/2024,20:30:00,42.3,45.8,108.1
28/3/2024,20:45:00,40.8,22.2,105.4
28/3/2024,21:00:00,42.8,38,109
28/3/2024,21:15:00,39,45.1,102.2
28/3/2024,21:30:00,37,44,98.6
28/3/2024,21:45:00,38,26.8,100.4
28/3/2024,22:00:00,35.7,34.6,96.3
28/3/2024,22:15:00,39.4,28.2,102.9
28/3/2024,22:30:00,35.4,39.1,95.7
28/3/2024,22:45:00,42.1,35.7,107.8
28/3/2024,23:00:00,42.1,34.2,107.8
28/3/2024,23:15:00,38.1,20.2,100.6
28/3/2024,23:30:00,39.1,41.3,102.4
28/3/2024,23:45:00,35.5,30.7,95.9
29/3/2024,0:00:00,37.3,35.3,99.1
29/3/2024,0:15:00,37.5,30.3,99.5
29/3/2024,0:30:00,35.9,29.2,96.6
29/3/2024,0:45:00,39.1,45.7,102.4
29/3/2024,1:00:00,36.5,40.4,97.7
29/3/2024,1:15:00,38,36.5,100.4
29/3/2024,1:30:00,40.5,45.5,104.9
29/3/2024,1:45:00,36.1,18.1,97
29/3/2024,2:00:00,39,25.1,102.2
29/3/2024,2:15:00,37.6,22.8,99.7
29/3/2024,2:30:00,39.3,34,102.7
29/3/2024,2:45:00,40.6,24.9,105.1
29/3/2024,3:00:00,41.9,44.5,107.4
29/3/2024,3:15:00,42.6,22.6,108.7
29/3/2024,3:30:00,39.8,25.7,103.6
29/3/2024,3:45:00,36.8,37.4,98.2
29/3/2024,4:00:00,36,32.2,96.8
29/3/2024,4:15:00,38.7,36.4,101.7
29/3/2024,4:30:00,42,26.3,107.6
29/3/2024,4:45:00,42.8,28.6,109
29/3/2024,5:00:00,36.2,41,97.2
29/3/2024,5:15:00,38.2,19.7,100.8
29/3/2024,5:30:00,39.6,21.8,103.3
29/3/2024,5:45:00,40.7,23.6,105.3
29/3/2024,6:00:00,39.2,41.1,102.6
29/3/2024,6:15:00,41.8,31.1,107.2
29/3/2024,6:30:00,42.4,31.2,108.3
29/3/2024,6:45:00,38.6,22.4,101.5
29/3/2024,7:00:00,35.4,34,95.7
29/3/2024,7:15:00,42.5,33.1,108.5
29/3/2024,7:30:00,42.8,25,109
29/3/2024,7:45:00,37.1,24.6,98.8
29/3/2024,8:00:00,28.2,16.7,82.8
29/3/2024,8:15:00,27.1,27.3,80.8
29/3/2024,8:30:00,27.5,27.6,81.5
29/3/2024,8:45:00,27.2,23,81
29/3/2024,9:00:00,27.1,24.9,80.8
29/3/2024,9:15:00,25.4,27.1,77.7
29/3/2024,9:30:00,27,22.6,80.6
29/3/2024,9:45:00,26.5,21.5,79.7
29/3/2024,10:00:00,28.2,27.9,82.8
29/3/2024,10:15:00,27.9,19.3,82.2
29/3/2024,10:30:00,25.5,21.9,77.9
29/3/2024,10:45:00,28,33.6,82.4
29/3/2024,11:00:00,28.5,33.7,83.3
29/3/2024,11:15:00,25.3,30.4,77.5
29/3/2024,11:30:00,25.8,27.8,78.4
29/3/2024,11:45:00,27.2,29.5,81
29/3/2024,12:00:00,37,38.7,98.6
29/3/2024,12:15:00,35.9,20.6,96.6
29/3/2024,12:30:00,37,36.1,98.6
29/3/2024,12:45:00,39.9,22.9,103.8
29/3/2024,13:00:00,26.3,25.5,79.3
29/3/2024,13:15:00,27.5,25.3,81.5
29/3/2024,13:30:00,28,15.1,82.4
29/3/2024,13:45:00,25.6,17.7,78.1
29/3/2024,14:00:00,28.3,19.2,82.9
29/3/2024,14:15:00,28.9,15.7,84
29/3/2024,14:30:00,28.1,15.2,82.6
29/3/2024,14:45:00,26.8,16.6,80.2
29/3/2024,15:00:00,27.4,26.6,81.3
29/3/2024,15:15:00,26.3,26.5,79.3
29/3/2024,15:30:00,26.6,14.8,79.9
29/3/2024,15:45:00,27,22.1,80.6
29/3/2024,16:00:00,28.3,30.6,82.9
29/3/2024,16:15:00,25.8,13.6,78.4
29/3/2024,16:30:00,25.8,26.1,78.4
29/3/2024,16:45:00,27.6,24,81.7
29/3/2024,17:00:00,40.8,34.8,105.4
29/3/2024,17:15:00,36.3,41.8,97.3
29/3/2024,17:30:00,41.4,21.6,106.5
29/3/2024,17:45:00,35.6,31,96.1
29/3/2024,18:00:00,38,45.4,100.4
29/3/2024,18:15:00,37.8,25.2,100
29/3/2024,18:30:00,40.2,22.6,104.4
29/3/2024,18:45:00,42.8,25.9,109
29/3/2024,19:00:00,41.9,32.5,107.4
29/3/2024,19:15:00,41.3,23.8,106.3
29/3/2024,19:30:00,41.4,27.9,106.5
29/3/2024,19:45:00,37.9,31.5,100.2
29/3/2024,20:00:00,35.7,41,96.3
29/3/2024,20:15:00,39.2,27.1,102.6
29/3/2024,20:30:00,39.1,25.1,102.4
29/3/2024,20:45:00,37.6,27.4,99.7
29/3/2024,21:00:00,37.2,22,99
29/3/2024,21:15:00,38.8,38,101.8
29/3/2024,21:30:00,39,38.5,102.2
29/3/2024,21:45:00,36.1,27,97
29/3/2024,22:00:00,39.2,45.5,102.6
29/3/2024,22:15:00,41.4,40.4,106.5
29/3/2024,22:30:00,39.8,35.8,103.6
29/3/2024,22:45:00,42.8,46,109
29/3/2024,23:00:00,38.4,34.7,101.1
29/3/2024,23:15:00,37.7,30.1,99.9
29/3/2024,23:30:00,41.5,35.2,106.7
29/3/2024,23:45:00,38.3,29.7,100.9
30/3/2024,0:00:00,39.2,26.8,102.6
30/3/2024,0:15:00,40.2,29.1,104.4
30/3/2024,0:30:00,39.7,39,103.5
30/3/2024,0:45:00,42.8,23.4,109
30/3/2024,1:00:00,41.2,36.5,106.2
30/3/2024,1:15:00,41.2,22.5,106.2
30/3/2024,1:30:00,36.7,42.1,98.1
30/3/2024,1:45:00,42.9,45,109.2
30/3/2024,2:00:00,41.7,30.5,107.1
30/3/2024,2:15:00,42,35.1,107.6
30/3/2024,2:30:00,41,40,105.8
30/3/2024,2:45:00,38.2,21.6,100.8
30/3/2024,3:00:00,39.7,39.6,103.5
30/3/2024,3:15:00,37.4,20.4,99.3
30/3/2024,3:30:00,38.5,44.9,101.3
30/3/2024,3:45:00,38.6,37.9,101.5
30/3/2024,4:00:00,40.5,22,104.9
30/3/2024,4:15:00,40.9,36.1,105.6
30/3/2024,4:30:00,39.5,33.9,103.1
30/3/2024,4:45:00,36.9,26.7,98.4
30/3/2024,5:00:00,36.1,33.4,97
30/3/2024,5:15:00,41.1,22.5,106
30/3/2024,5:30:00,40.2,47.7,104.4
30/3/2024,5:45:00,37.8,23.9,100
30/3/2024,6:00:00,37.3,19.9,99.1
30/3/2024,6:15:00,38.2,22.4,100.8
30/3/2024,6:30:00,37.6,31.2,99.7
30/3/2024,6:45:00,38.3,20.1,100.9
30/3/2024,7:00:00,40.4,42.8,104.7
30/3/2024,7:15:00,36.9,22,98.4
30/3/2024,7:30:00,35.9,31.9,96.6
30/3/2024,7:45:00,37.6,35,99.7
30/3/2024,8:00:00,26.6,22,79.9
30/3/2024,8:15:00,25.4,21.3,77.7
30/3/2024,8:30:00,26.8,22.9,80.2
30/3/2024,8:45:00,27.2,31.7,81
30/3/2024,9:00:00,27.1,31.3,80.8
30/3/2024,9:15:00,26.5,17.6,79.7
30/3/2024,9:30:00,27.9,30.7,82.2
30/3/2024,9:45:00,28.5,14.9,83.3
30/3/2024,10:00:00,25.5,15.9,77.9
30/3/2024,10:15:00,25.7,26.1,78.3
30/3/2024,10:30:00,28.7,21.3,83.7
30/3/2024,10:45:00,25.2,20.3,77.4
30/3/2024,11:00:00,28.6,33.5,83.5
30/3/2024,11:15:00,27.4,31.6,81.3
30/3/2024,11:30:00,25.3,28,77.5
30/3/2024,11:45:00,28.2,32.2,82.8
30/3/2024,12:00:00,36.8,27.3,98.2
30/3/2024,12:15:00,37.2,25.8,99
30/3/2024,12:30:00,36.7,27.2,98.1
30/3/2024,12:45:00,40.3,41.4,104.5
30/3/2024,13:00:00,25.4,26.9,77.7
30/3/2024,13:15:00,28.8,29.9,83.8
30/3/2024,13:30:00,28.2,30.1,82.8
30/3/2024,13:45:00,26.1,17.6,79
30/3/2024,14:00:00,27.9,24.7,82.2
30/3/2024,14:15:00,27.8,18,82
30/3/2024,14:30:00,25.3,20.4,77.5
30/3/2024,14:45:00,26.9,16,80.4
30/3/2024,15:00:00,27.9,17.5,82.2
30/3/2024,15:15:00,26.6,24.5,79.9
30/3/2024,15:30:00,25.2,16.4,77.4
30/3/2024,15:45:00,28.4,17.8,83.1
30/3/2024,16:00:00,28.6,20.8,83.5
30/3/2024,16:15:00,26.1,23.5,79
30/3/2024,16:30:00,28.7,18.4,83.7
30/3/2024,16:45:00,25.8,16.6,78.4
30/3/2024,17:00:00,41.8,33.9,107.2
30/3/2024,17:15:00,35.2,21,95.4
30/3/2024,17:30:00,41.4,31.9,106.5
30/3/2024,17:45:00,36.6,24.6,97.9
30/3/2024,18:00:00,42.5,24.5,108.5
30/3/2024,18:15:00,36.3,42.8,97.3
30/3/2024,18:30:00,36.2,38.4,97.2
30/3/2024,18:45:00,40,34.3,104
30/3/2024,19:00:00,40.8,33.1,105.4
30/3/2024,19:15:00,37.5,36.5,99.5
30/3/2024,19:30:00,41.7,29.4,107.1
30/3/2024,19:45:00,41.8,35.1,107.2
30/3/2024,20:00:00,40.9,39.4,105.6
30/3/2024,20:15:00,38.6,30.2,101.5
30/3/2024,20:30:00,40.7,24.2,105.3
30/3/2024,20:45:00,37.4,23.7,99.3
30/3/2024,21:00:00,42.7,22,108.9
30/3/2024,21:15:00,39.4,24.5,102.9
30/3/2024,21:30:00,37.8,37.4,100
30/3/2024,21:45:00,42.1,38.6,107.8
30/3/2024,22:00:00,40.8,27.6,105.4
30/3/2024,22:15:00,37.1,25,98.8
30/3/2024,22:30:00,40.2,29.1,104.4
30/3/2024,22:45:00,39.7,21.9,103.5
30/3/2024,23:00:00,41.3,45.8,106.3
30/3/2024,23:15:00,35.7,20.9,96.3
30/3/2024,23:30:00,37.7,33.8,99.9
30/3/2024,23:45:00,40.7,39.2,105.3
31/3/2024,0:00:00,37.9,39.3,100.2
31/3/2024,0:15:00,37.4,38.1,99.3
31/3/2024,0:30:00,37.6,25.8,99.7
31/3/2024,0:45:00,38.4,21.5,101.1
31/3/2024,1:00:00,36.1,20.3,97
31/3/2024,1:15:00,37.4,31.8,99.3
31/3/2024,1:30:00,42.3,25.7,108.1
31/3/2024,1:45:00,38.6,38.1,101.5
31/3/2024,2:00:00,38.7,20.3,101.7
31/3/2024,2:15:00,37.4,40.3,99.3
31/3/2024,2:30:00,38.4,39.4,101.1
31/3/2024,2:45:00,39.7,31.4,103.5
31/3/2024,3:00:00,38.5,21.8,101.3
31/3/2024,3:15:00,40.3,41.8,104.5
31/3/2024,3:30:00,42.5,28.3,108.5
31/3/2024,3:45:00,40.4,40.5,104.7
31/3/2024,4:00:00,38.5,33.9,101.3
31/3/2024,4:15:00,37.4,35.1,99.3
31/3/2024,4:30:00,38.6,37.7,101.5
31/3/2024,4:45:00,36,24.1,96.8
31/3/2024,5:00:00,41.9,40.3,107.4
31/3/2024,5:15:00,40.7,45.8,105.3
31/3/2024,5:30:00,41.2,47,106.2
31/3/2024,5:45:00,38.6,22.7,101.5
31/3/2024,6:00:00,39.1,36.6,102.4
31/3/2024,6:15:00,40.3,46.5,104.5
31/3/2024,6:30:00,42.3,32.7,108.1
31/3/2024,6:45:00,35.8,38.8,96.4
31/3/2024,7:00:00,40.3,24.8,104.5
31/3/2024,7:15:00,38.9,30.3,102
31/3/2024,7:30:00,41.8,24,107.2
31/3/2024,7:45:00,41.1,41.1,106
31/3/2024,8:00:00,26.4,15.4,79.5
31/3/2024,8:15:00,28.6,16.8,83.5
31/3/2024,8:30:00,26.7,15.5,80.1
31/3/2024,8:45:00,26.6,28.3,79.9
31/3/2024,9:00:00,28.5,16,83.3
31/3/2024,9:15:00,28.3,18.4,82.9
31/3/2024,9:30:00,28.4,19.4,83.1
31/3/2024,9:45:00,28.9,19.5,84
31/3/2024,10:00:00,27.5,17.5,81.5
31/3/2024,10:15:00,28.3,25.1,82.9
31/3/2024,10:30:00,27.1,21.9,80.8
31/3/2024,10:45:00,28,33.4,82.4
31/3/2024,11:00:00,27.7,30.7,81.9
31/3/2024,11:15:00,25.2,25.1,77.4
31/3/2024,11:30:00,27.8,29.9,82
31/3/2024,11:45:00,27.9,18.5,82.2
31/3/2024,12:00:00,36.4,34.4,97.5
31/3/2024,12:15:00,38.6,24,101.5
31/3/2024,12:30:00,40.8,45.4,105.4
31/3/2024,12:45:00,35.1,26,95.2
31/3/2024,13:00:00,25.7,23.9,78.3
31/3/2024,13:15:00,27.9,22.7,82.2
31/3/2024,13:30:00,26,21.2,78.8
31/3/2024,13:45:00,28.5,26.2,83.3
31/3/2024,14:00:00,25.2,27.8,77.4
31/3/2024,14:15:00,26.8,26.4,80.2
31/3/2024,14:30:00,25.2,18.3,77.4
31/3/2024,14:45:00,26.3,27.1,79.3
31/3/2024,15:00:00,26.1,22.4,79
31/3/2024,15:15:00,25.8,17.3,78.4
31/3/2024,15:30:00,26.5,28.5,79.7
31/3/2024,15:45:00,28.1,24.6,82.6
31/3/2024,16:00:00,26.9,25.8,80.4
31/3/2024,16:15:00,26.5,31.3,79.7
31/3/2024,16:30:00,28.1,23.8,82.6
31/3/2024,16:45:00,27.7,21.6,81.9
31/3/2024,17:00:00,37,43.1,98.6
31/3/2024,17:15:00,40.2,26.3,104.4
31/3/2024,17:30:00,38.9,34.2,102
31/3/2024,17:45:00,37.1,39.4,98.8
31/3/2024,18:00:00,36.6,34,97.9
31/3/2024,18:15:00,35.3,22.2,95.5
31/3/2024,18:30:00,38.5,20.5,101.3
31/3/2024,18:45:00,41.7,44.7,107.1
31/3/2024,19:00:00,42.5,26.3,108.5
31/3/2024,19:15:00,42.8,24.7,109
31/3/2024,19:30:00,42.5,22.8,108.5
31/3/2024,19:45:00,36.6,32.2,97.9
31/3/2024,20:00:00,42.8,39.2,109
31/3/2024,20:15:00,38.5,24.1,101.3
31/3/2024,20:30:00,39,45.5,102.2
31/3/2024,20:45:00,42.8,21.5,109
31/3/2024,21:00:00,36.5,36.6,97.7
31/3/2024,21:15:00,41,24.2,105.8
31/3/2024,21:30:00,36.2,24.4,97.2
31/3/2024,21:45:00,40.6,29.2,105.1
31/3/2024,22:00:00,39.9,22.9,103.8
31/3/2024,22:15:00,42.8,44.7,109
31/3/2024,22:30:00,38.6,26.5,101.5
31/3/2024,22:45:00,39,38.7,102.2
31/3/2024,23:00:00,38.7,21.3,101.7
31/3/2024,23:15:00,36,36.1,96.8
31/3/2024,23:30:00,36.4,19.3,97.5
31/3/2024,23:45:00,36.8,39.6,98.2
1/4/2024,0:00:00,38.1,24.7,100.6
1/4/2024,0:15:00,39,27.5,102.2
1/4/2024,0:30:00,35.6,22.7,96.1
1/4/2024,0:45:00,35.5,30.5,95.9
1/4/2024,1:00:00,35.5,29.9,95.9
1/4/2024,1:15:00,38.1,24.8,100.6
1/4/2024,1:30:00,38.7,33.8,101.7
1/4/2024,1:45:00,38.9,46.2,102
1/4/2024,2:00:00,41.8,28,107.2
1/4/2024,2:15:00,38.9,25.5,102
1/4/2024,2:30:00,42.7,23.9,108.9
1/4/2024,2:45:00,38,25.9,100.4
1/4/2024,3:00:00,38.4,27,101.1
1/4/2024,3:15:00,35.3,30.2,95.5
1/4/2024,3:30:00,41.7,28.8,107.1
1/4/2024,3:45:00,41.4,29.7,106.5
1/4/2024,4:00:00,40.3,47.9,104.5
1/4/2024,4:15:00,41.6,49.4,106.9
1/4/2024,4:30:00,40,27.2,104
1/4/2024,4:45:00,39.2,23.1,102.6
1/4/2024,5:00:00,42.3,41.9,108.1
1/4/2024,5:15:00,36.8,26.8,98.2
1/4/2024,5:30:00,37.5,33.9,99.5
1/4/2024,5:45:00,42.2,43.7,108
1/4/2024,6:00:00,41.6,45.3,106.9
1/4/2024,6:15:00,38.6,31.6,101.5
1/4/2024,6:30:00,41.3,46.9,106.3
1/4/2024,6:45:00,41.9,27.5,107.4
1/4/2024,7:00:00,38.2,44,100.8
1/4/2024,7:15:00,37.7,38.4,99.9
1/4/2024,7:30:00,38.6,19.7,101.5
1/4/2024,7:45:00,42.5,49.6,108.5
1/4/2024,8:00:00,28.5,16.8,83.3
1/4/2024,8:15:00,27.2,32.5,81
1/4/2024,8:30:00,26.4,19.8,79.5
1/4/2024,8:45:00,27,30.7,80.6
1/4/2024,9:00:00,25.3,22.1,77.5
1/4/2024,9:15:00,26.5,13.5,79.7
1/4/2024,9:30:00,26,30.4,78.8
1/4/2024,9:45:00,27,23.3,80.6
1/4/2024,10:00:00,27.3,21.3,81.1
1/4/2024,10:15:00,28.7,34.2,83.7
1/4/2024,10:30:00,28.4,27.8,83.1
1/4/2024,10:45:00,28.1,16.2,82.6
1/4/2024,11:00:00,25.8,28.3,78.4
1/4/2024,11:15:00,25.5,17.7,77.9
1/4/2024,11:30:00,28.4,15.6,83.1
1/4/2024,11:45:00,27,27.3,80.6
1/4/2024,12:00:00,35.6,20.5,96.1
1/4/2024,12:15:00,39.6,31.6,103.3
1/4/2024,12:30:00,40.2,26.4,104.4
1/4/2024,12:45:00,39.5,40.4,103.1
1/4/2024,13:00:00,28.7,31.1,83.7
1/4/2024,13:15:00,26.1,30.5,79
1/4/2024,13:30:00,26.7,20,80.1
1/4/2024,13:45:00,27.4,19.2,81.3
1/4/2024,14:00:00,25.9,30.8,78.6
1/4/2024,14:15:00,28.4,32.7,83.1
1/4/2024,14:30:00,28.2,26.5,82.8
1/4/2024,14:45:00,25.7,15.9,78.3
1/4/2024,15:00:00,25.4,19.5,77.7
1/4/2024,15:15:00,26.1,30.6,79
1/4/2024,15:30:00,27.5,31.9,81.5
1/4/2024,15:45:00,25.1,21.5,77.2
1/4/2024,16:00:00,27.3,15.3,81.1
1/4/2024,16:15:00,25.8,26.2,78.4
1/4/2024,16:30:00,27.5,20.2,81.5
1/4/2024,16:45:00,25.1,16.3,77.2
1/4/2024,17:00:00,42.9,37.5,109.2
1/4/2024,17:15:00,42.4,34.5,108.3
1/4/2024,17:30:00,35.8,31.5,96.4
1/4/2024,17:45:00,39.6,42,103.3
1/4/2024,18:00:00,35.8,23.1,96.4
1/4/2024,18:15:00,41.5,32.5,106.7
1/4/2024,18:30:00,37.8,38,100
1/4/2024,18:45:00,37.6,35,99.7
1/4/2024,19:00:00,42.4,39.7,108.3
1/4/2024,19:15:00,41.4,32.5,106.5
1/4/2024,19:30:00,40.7,39.7,105.3
1/4/2024,19:45:00,39.5,41.6,103.1
1/4/2024,20:00:00,41.7,48.9,107.1
1/4/2024,20:15:00,35.6,27.4,96.1
1/4/2024,20:30:00,37.2,23,99
1/4/2024,20:45:00,36.7,26.9,98.1
1/4/2024,21:00:00,36.7,36.4,98.1
1/4/2024,21:15:00,42.5,44.8,108.5
1/4/2024,21:30:00,37,28.6,98.6
1/4/2024,21:45:00,38.9,33.7,102
1/4/2024,22:00:00,35.9,38.9,96.6
1/4/2024,22:15:00,40.5,30,104.9
1/4/2024,22:30:00,36.4,40.4,97.5
1/4/2024,22:45:00,40.4,23.5,104.7
1/4/2024,23:00:00,41,38.9,105.8
1/4/2024,23:15:00,36.7,42.4,98.1
1/4/2024,23:30:00,41.9,38.7,107.4
1/4/2024,23:45:00,38,37.9,100.4
2/4/2024,0:00:00,41.2,46.9,106.2
2/4/2024,0:15:00,36.7,28.2,98.1
2/4/2024,0:30:00,38.1,44.3,100.6
2/4/2024,0:45:00,39.7,37,103.5
2/4/2024,1:00:00,35.3,20.9,95.5
2/4/2024,1:15:00,39.6,46,103.3
2/4/2024,1:30:00,40.3,23.8,104.5
2/4/2024,1:45:00,36.8,26.5,98.2
2/4/2024,2:00:00,38.3,27.9,100.9
2/4/2024,2:15:00,40.1,43.9,104.2
2/4/2024,2:30:00,42.4,22,108.3
2/4/2024,2:45:00,35.3,41.3,95.5
2/4/2024,3:00:00,41.6,32.2,106.9
2/4/2024,3:15:00,36.5,38.9,97.7
2/4/2024,3:30:00,37.7,41.8,99.9
2/4/2024,3:45:00,40.6,20.5,105.1
2/4/2024,4:00:00,39,28.9,102.2
2/4/2024,4:15:00,39.9,23.4,103.8
2/4/2024,4:30:00,40.9,36.3,105.6
2/4/2024,4:45:00,38.1,45.7,100.6
2/4/2024,5:00:00,37.4,34.7,99.3
2/4/2024,5:15:00,39.2,25.4,102.6
2/4/2024,5:30:00,37.2,38.3,99
2/4/2024,5:45:00,39,31.5,102.2
2/4/2024,6:00:00,42.1,34.8,107.8
2/4/2024,6:15:00,38,29.1,100.4
2/4/2024,6:30:00,37.1,23.7,98.8
2/4/2024,6:45:00,38.2,41.7,100.8
2/4/2024,7:00:00,39.5,20.1,103.1
2/4/2024,7:15:00,36.2,21.4,97.2
2/4/2024,7:30:00,38.1,30.4,100.6
2/4/2024,7:45:00,41.1,45.7,106
2/4/2024,8:00:00,25.4,17.8,77.7
2/4/2024,8:15:00,26.2,30.3,79.2
2/4/2024,8:30:00,25.5,27.3,77.9
2/4/2024,8:45:00,25.4,27.5,77.7
2/4/2024,9:00:00,27.4,14.1,81.3
2/4/2024,9:15:00,26.2,14.9,79.2
2/4/2024,9:30:00,25.5,14.3,77.9
2/4/2024,9:45:00,25.6,20.6,78.1
2/4/2024,10:00:00,26.4,23.7,79.5
2/4/2024,10:15:00,27,18.3,80.6
2/4/2024,10:30:00,27.5,26.1,81.5
2/4/2024,10:45:00,27.2,16.4,81
2/4/2024,11:00:00,25.2,14.8,77.4
2/4/2024,11:15:00,25.8,26.8,78.4
2/4/2024,11:30:00,27,29.9,80.6
2/4/2024,11:45:00,25.6,16.4,78.1
2/4/2024,12:00:00,41.8,33.8,107.2
2/4/2024,12:15:00,36.3,28.7,97.3
2/4/2024,12:30:00,37.9,43.5,100.2
2/4/2024,12:45:00,39.4,46.6,102.9
2/4/2024,13:00:00,26.1,27.4,79
2/4/2024,13:15:00,25.4,24,77.7
2/4/2024,13:30:00,26.6,30.1,79.9
2/4/2024,13:45:00,26.8,15.8,80.2
2/4/2024,14:00:00,27.2,16.4,81
2/4/2024,14:15:00,26,13.9,78.8
2/4/2024,14:30:00,25.2,24.5,77.4
2/4/2024,14:45:00,28.5,31.4,83.3
2/4/2024,15:00:00,26.8,15.5,80.2
2/4/2024,15:15:00,26.6,28.1,79.9
2/4/2024,15:30:00,26.8,14.8,80.2
2/4/2024,15:45:00,28,30,82.4
2/4/2024,16:00:00,27.7,14.5,81.9
2/4/2024,16:15:00,26.9,28.2,80.4
2/4/2024,16:30:00,27.2,30.9,81
2/4/2024,16:45:00,27.8,14.5,82
2/4/2024,17:00:00,40.2,47.8,104.4
2/4/2024,17:15:00,39.9,32.3,103.8
2/4/2024,17:30:00,38.8,37.6,101.8
2/4/2024,17:45:00,42.1,26,107.8
2/4/2024,18:00:00,35.6,25.6,96.1
2/4/2024,18:15:00,42.7,33.4,108.9
2/4/2024,18:30:00,40.9,33.8,105.6
2/4/2024,18:45:00,36.6,21,97.9
2/4/2024,19:00:00,38.9,28.9,102
2/4/2024,19:15:00,39.9,31.1,103.8
2/4/2024,19:30:00,35.9,24.9,96.6
2/4/2024,19:45:00,41,39.3,105.8
2/4/2024,20:00:00,38.7,34.7,101.7
2/4/2024,20:15:00,37.2,40.8,99
2/4/2024,20:30:00,39.9,31,103.8
2/4/2024,20:45:00,40.1,27.3,104.2
2/4/2024,21:00:00,36.5,36.5,97.7
2/4/2024,21:15:00,37.4,43.4,99.3
2/4/2024,21:30:00,41.2,49.4,106.2
2/4/2024,21:45:00,36,22.3,96.8
2/4/2024,22:00:00,40.6,24.5,105.1
2/4/2024,22:15:00,42.5,24.6,108.5
2/4/2024,22:30:00,39.9,46,103.8
2/4/2024,22:45:00,39.1,37,102.4
2/4/2024,23:00:00,41.2,39.1,106.2
2/4/2024,23:15:00,35.2,41.4,95.4
2/4/2024,23:30:00,35.2,23.6,95.4
2/4/2024,23:45:00,39.2,44.1,102.6
3/4/2024,0:00:00,40.7,47.6,105.3
3/4/2024,0:15:00,37,33.5,98.6
3/4/2024,0:30:00,35.8,36.8,96.4
3/4/2024,0:45:00,35.4,39.2,95.7
3/4/2024,1:00:00,39.8,28.4,103.6
3/4/2024,1:15:00,40.6,44.4,105.1
3/4/2024,1:30:00,36.2,29.5,97.2
3/4/2024,1:45:00,40.6,26.4,105.1
3/4/2024,2:00:00,36.8,28.3,98.2
3/4/2024,2:15:00,42.3,24.1,108.1
3/4/2024,2:30:00,42.8,28.2,109
3/4/2024,2:45:00,41.6,30.6,106.9
3/4/2024,3:00:00,36.7,25.5,98.1
3/4/2024,3:15:00,42.2,24.5,108
3/4/2024,3:30:00,35.3,24.2,95.5
3/4/2024,3:45:00,41.5,49.3,106.7
3/4/2024,4:00:00,42.3,28.4,108.1
3/4/2024,4:15:00,36.1,37.9,97
3/4/2024,4:30:00,36.1,28.5,97
3/4/2024,4:45:00,37.5,27.5,99.5
3/4/2024,5:00:00,35.9,19.4,96.6
3/4/2024,5:15:00,37,20.5,98.6
3/4/2024,5:30:00,42.4,29.5,108.3
3/4/2024,5:45:00,40.8,22.6,105.4
3/4/2024,6:00:00,36.7,38.5,98.1
3/4/2024,6:15:00,38.5,42.7,101.3
3/4/2024,6:30:00,36.4,34.3,97.5
3/4/2024,6:45:00,40.2,41.6,104.4
3/4/2024,7:00:00,38.4,31.9,101.1
3/4/2024,7:15:00,36.8,32.1,98.2
3/4/2024,7:30:00,41.4,30.8,106.5
3/4/2024,7:45:00,41.2,47.6,106.2
3/4/2024,8:00:00,27.9,24.7,82.2
